name,height,reach,stance,rating,rd,volatility,tot_str_pct,td_pct,sig_str_pct,head_sig_str_pct,body_sig_str_pct,leg_sig_str_pct,dist_sig_str_pct,clch_sig_str_pct,gnd_sig_str_pct,avg_kd,avg_tot_str_lnd,avg_td_lnd,avg_sub_att,avg_rev,avg_ctrl,avg_sig_str_lnd,avg_head_sig_str_lnd,avg_body_sig_str_lnd,avg_leg_sig_str_lnd,avg_dist_sig_str_lnd,avg_clch_sig_str_lnd,avg_gnd_sig_str_lnd
Clay Guida,67,70,Orthodox,1695.3905183406991,76.49419264844923,0.060001609132810614,0.4691893456105058,0.2938024063024063,0.3739592540085177,0.2716723597258165,0.6162720956838603,0.8186947835841775,0.2794382488178688,0.5351309596582122,0.409618640925356,0.07207207207207207,20.526126126126126,0.7792792792792792,0.17117117117117117,0.036036036036036036,94.28108108108108,11.77927927927928,7.184684684684684,1.8612612612612611,2.7333333333333334,7.324324324324325,1.5225225225225223,2.9324324324324325
Melvin Guillard,69,71,Orthodox,1665.5851109341786,96.43163235253508,0.05999845812896528,0.43944306860738874,0.2976190476190476,0.41022088949395635,0.34877530925015443,0.6175567285216408,0.58994708994709,0.3600880384584199,0.47908757908757904,0.4116496598639456,0.5238095238095238,13.246031746031747,0.38888888888888884,0.03968253968253968,0.031746031746031744,20.555555555555557,11.293650793650793,7.896825396825397,2.0634920634920637,1.3333333333333333,7.166666666666667,1.8015873015873016,2.3253968253968256
Marcelo Guimaraes,72,73,Orthodox,1497.3017205942183,200.56727746608038,0.059998103114486716,0.5807477215143004,0.175,0.5292097004073777,0.2894300144300144,0.6396416083916084,0.8707447038011822,0.4846200377215415,0.5178571428571428,0.25,0.0,28.416666666666668,0.625,0.0,0.0,90.375,20.5,6.375,3.5416666666666665,10.583333333333332,16.75,3.625,0.125
Leonardo Guimaraes,72,72,Orthodox,1205.5610322044067,249.40602499186377,0.059999387231945533,0.6464497041420119,0.0,0.47276688453159044,0.3293650793650794,0.6546052631578947,0.5,0.3763888888888889,0.7941176470588236,0.5,0.0,22.666666666666668,0.0,0.3333333333333333,0.0,37.66666666666667,11.666666666666666,7.833333333333334,3.0,0.8333333333333334,6.5,2.0,3.1666666666666665
Brad Gumm,71,71,Orthodox,1376.003515424265,256.3451684359266,0.05999869083062934,0.7312708102108768,0.0,0.44415584415584414,0.43260869565217386,0.7777777777777778,0.16666666666666666,0.22916666666666666,0.8095238095238095,0.5,0.0,32.75,0.0,0.25,0.5,13.25,7.5,5.5,1.75,0.25,3.0,3.5,1.0
John Gunderson,69,69,Orthodox,1378.6483467864448,220.4858899906104,0.060000138851246276,0.45771265771265773,0.5,0.24722796380506176,0.19323261986214968,0.5714285714285715,0.4305555555555555,0.17961570593149542,0.3333333333333333,0.28703703703703703,0.0,14.111111111111112,0.5555555555555555,0.6666666666666666,0.0,91.22222222222223,5.222222222222222,3.3333333333333335,1.1111111111111112,0.7777777777777778,2.222222222222222,0.4444444444444444,2.5555555555555554
John Gunther,69,72,Orthodox,1554.5837915275004,240.73534751157942,0.05999882683162289,0.4342105263157895,0.21052631578947367,0.3568075117370892,0.18032786885245902,0.16666666666666666,0.875,0.3279569892473118,0.35714285714285715,0.5,0.0,16.166666666666664,1.3333333333333333,0.0,0.0,111.33333333333333,5.0,3.6666666666666665,0.3333333333333333,1.0,3.8333333333333335,0.8333333333333334,0.3333333333333333
Jorge Gurgel,67,69,Orthodox,1378.9713175629456,165.88825572214415,0.05999928338343395,0.4719694846803118,0.22755102040816327,0.33571519215872186,0.27824609188554217,0.490894819466248,0.6624149659863946,0.2689745336510328,0.43235930735930733,0.2652253208975898,0.0,27.38095238095238,0.2857142857142857,0.047619047619047616,0.09523809523809523,75.28571428571429,16.952380952380953,11.714285714285714,1.6190476190476188,3.6190476190476195,11.428571428571429,2.8095238095238098,2.7142857142857144
Fabio Gurgel,72,72,Orthodox,1328.3088527930006,273.8987668092177,0.059999509208032306,0.9375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,0.0,0.0,15.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
Luis Gurule,65,64,Orthodox,1282.5273701616272,259.8321610063398,0.05999978857438805,0.5306122448979592,0.25,0.35294117647058826,0.23076923076923078,0.0,0.6428571428571429,0.34375,0.5,0.0,0.0,13.0,0.5,0.0,0.0,68.5,6.0,1.5,0.0,4.5,5.5,0.5,0.0
Bogdan Guskov,75,76,Orthodox,1806.6622600791432,202.648755359988,0.06000140884522558,0.5910032797982754,0.0,0.49315818763153635,0.47663022592047444,0.5,0.5,0.446342886431547,0.25,0.36934389140271495,0.375,22.25,0.0,0.25,0.125,14.0,14.25,12.875,0.875,0.5,9.0,1.375,3.875
Andre Gusmao,72,72,Orthodox,1294.7271259328231,265.3596742610678,0.059998981426119015,0.49939975990396157,0.0,0.45995670995670995,0.22762951334379905,0.5607142857142857,0.9,0.4530730897009967,0.5829268292682928,0.0,0.0,16.666666666666668,0.0,0.0,0.0,19.333333333333332,14.166666666666668,3.333333333333333,5.833333333333333,5.0,9.666666666666666,4.5,0.0
Alexander Gustafsson,77,79,Orthodox,1897.8664621891005,98.74257334305571,0.060000934656997566,0.4769318479329228,0.2722883597883598,0.41684278249037554,0.3787200958108284,0.5154883128567339,0.5242612249578193,0.3255180876246344,0.3641233766233766,0.527545786892706,0.24629629629629632,19.341666666666665,0.38981481481481484,0.19444444444444445,0.0,41.03425925925926,13.651851851851852,9.922222222222222,1.7259259259259259,2.003703703703704,9.55,1.0722222222222222,3.0296296296296297
Horacio Gutierrez,70,70,Orthodox,1270.7377610923384,254.8270864316481,0.059998818863608985,0.31666666666666665,0.0,0.27046783625730997,0.13571428571428573,0.0,0.75,0.2326388888888889,0.3333333333333333,0.0,0.0,5.166666666666666,0.0,0.0,0.0,0.0,4.166666666666667,1.5,0.0,2.6666666666666665,3.5,0.6666666666666666,0.0
Chris Gutierrez,69,67,Orthodox,1871.858211847716,118.8781812719335,0.059996365521939966,0.5977318740119749,0.19230769230769232,0.5845535572054884,0.4246112418299392,0.5596323217012873,0.786799196176391,0.5777417290798488,0.38846153846153847,0.3683150183150183,0.21794871794871792,24.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,12.076923076923077,22.22307692307692,8.571794871794872,2.5205128205128204,11.13076923076923,21.056410256410256,0.43589743589743585,0.7307692307692307
Mike Guymon,72,74,Orthodox,1403.6946221463845,193.25851350325178,0.060000256308023754,0.6010583376355189,0.25,0.520042194092827,0.2090964590964591,0.4375,0.75,0.37758620689655176,0.25,0.5,0.0,16.75,0.25,0.16666666666666666,0.08333333333333333,42.833333333333336,6.666666666666667,4.083333333333334,1.75,0.8333333333333333,1.75,1.0833333333333333,3.8333333333333335
Keith Hackney,71,71,Sideways,1628.1841658612782,206.1274922784061,0.05999725095065983,0.5012019230769231,0.0,0.4522802197802198,0.27361111111111114,0.25,0.59375,0.40476190476190477,0.29166666666666663,0.4226190476190476,0.25,13.5,0.0,0.25,0.0,0.0,11.75,8.25,0.25,3.25,2.5,1.0,8.25
Cody Haddon,67,69,Orthodox,1650.3233413908933,271.67244412572734,0.05999928982733397,0.5138888888888888,0.5,0.5,0.43103448275862066,0.8260869565217391,1.0,0.48507462686567165,0.9090909090909091,0.0,0.0,49.333333333333336,0.6666666666666666,0.0,0.0,30.333333333333332,46.666666666666664,33.333333333333336,12.666666666666666,0.6666666666666666,43.333333333333336,3.3333333333333335,0.0
Jake Hadley,67,70,Southpaw,1430.5167504276685,151.48347197694332,0.059999610040553014,0.4945768960603581,0.07142857142857142,0.4089229036446858,0.2710542668681482,0.775974025974026,0.7784313725490196,0.35666318903906774,0.5493197278911565,0.32738095238095244,0.14285714285714285,23.690476190476186,0.047619047619047616,0.2619047619047619,0.09523809523809523,29.428571428571427,18.476190476190474,8.738095238095239,4.761904761904762,4.976190476190476,15.30952380952381,0.619047619047619,2.5476190476190474
Damir Hadzovic,69,70,Orthodox,1558.2999968290133,128.91520407224056,0.060003517348112725,0.497153163054801,0.2833333333333333,0.4424338681877069,0.3794658973276181,0.5028711484593837,0.8,0.40580973056945596,0.5358695652173913,0.39342105263157895,0.06666666666666667,16.566666666666666,0.3,0.03333333333333333,0.03333333333333333,18.25,13.0,9.9,1.8,1.3,10.166666666666668,1.2,1.6333333333333333
Bassil Hafez,71,72,Orthodox,1595.1468522634552,216.73248546125055,0.05999914220726154,0.38807835190813916,0.25,0.35785282496885773,0.3275408687173393,0.4444444444444444,1.0,0.34656454462500247,0.6388888888888888,0.3333333333333333,0.0,19.22222222222222,0.6666666666666666,0.0,0.1111111111111111,54.0,16.77777777777778,14.222222222222221,1.2222222222222223,1.3333333333333333,15.777777777777779,0.6666666666666666,0.3333333333333333
Tim Hague,76,76,Orthodox,1345.607322284988,201.2876854922383,0.06000009233998858,0.36066666666666664,0.45714285714285713,0.27214285714285713,0.18659924146649812,0.17333333333333334,0.6,0.21140661938534278,0.2761904761904762,0.3538461538461538,0.0,9.066666666666666,0.4,0.26666666666666666,0.0,42.86666666666667,6.866666666666667,5.4,0.6,0.8666666666666666,3.8,1.6,1.4666666666666668
Mark Hall,72,72,Orthodox,1584.1445821999919,165.0025518836071,0.05999600840443698,0.4587673196368849,0.0,0.41666666666666663,0.4642857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.19047619047619047,0.0,6.142857142857143,0.0,0.0,0.14285714285714285,0.0,1.1428571428571428,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857
Uriah Hall,72,79,Orthodox,1836.363332246251,103.87779781400671,0.060014872975974694,0.5376521588144264,0.17105263157894737,0.4767309146975269,0.3662927591047969,0.5212036501510185,0.6606512908451967,0.43263816021100404,0.38092105263157894,0.38640819964349377,0.21929824561403505,16.578070175438597,0.15789473684210525,0.043859649122807015,0.10526315789473684,17.592105263157894,13.494736842105262,7.8394736842105255,2.443859649122807,3.2114035087719297,10.278070175438597,0.712280701754386,2.5043859649122804
Ryan Hall,70,70,Southpaw,1977.1099211852602,158.41794457320344,0.059998505405501876,0.6073297846338416,0.05555555555555555,0.5320724612345699,0.37212040990352585,0.5441620079198696,0.674537037037037,0.4609721952089209,0.27777777777777773,0.7020697167755992,0.1111111111111111,27.111111111111114,0.05555555555555555,0.6666666666666666,0.2222222222222222,43.833333333333336,10.722222222222223,4.0,3.6666666666666665,3.0555555555555554,7.666666666666667,0.16666666666666666,2.888888888888889
Dennis Hallman,69,72,Orthodox,1693.0449454107581,148.91394756650317,0.060011099468907016,0.5865111753635145,0.2962962962962963,0.341629969647211,0.2548313264699819,0.412962962962963,0.3472222222222222,0.17421837421837422,0.31746031746031744,0.36237373737373735,0.1111111111111111,15.31851851851852,0.48888888888888893,0.7703703703703704,0.07407407407407407,89.48888888888888,5.555555555555555,4.199999999999999,0.9407407407407408,0.4148148148148148,0.8814814814814815,1.1851851851851851,3.488888888888889
Piotr Hallmann,69,71,Orthodox,1506.8922899050726,160.4459676206901,0.06000082226760288,0.6046774613144074,0.4772727272727273,0.48153008959675914,0.38701198094817757,0.6223652806533241,0.6786334523176629,0.41522097202019337,0.5369093410889076,0.7174145299145299,0.0,32.97222222222222,0.7777777777777778,0.13888888888888887,0.0,73.02777777777777,17.583333333333332,9.666666666666666,5.111111111111112,2.8055555555555554,10.555555555555555,4.388888888888888,2.638888888888889
Tony Halme,75,75,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Halverson,69,69,Southpaw,1272.7127895353344,237.91538517097362,0.0599984624234659,0.5777777777777777,0.0,0.46568627450980393,0.1686046511627907,1.0,0.4,0.4318181818181818,0.38235294117647056,0.1875,0.0,20.166666666666668,0.0,0.3333333333333333,0.0,10.166666666666666,7.833333333333333,4.833333333333333,2.333333333333333,0.6666666666666666,5.166666666666667,2.1666666666666665,0.5
Seo Hee Ham,62,62,Southpaw,1284.2528588651708,195.3155664099305,0.05999845638712839,0.43086113449003816,0.0,0.4010022522369887,0.318371393590972,0.6404212402664415,0.7754002463054187,0.3955125320890224,0.3945406445406445,0.2,0.0,24.75,0.0,0.08333333333333333,0.08333333333333333,19.583333333333336,21.0,12.5,5.333333333333334,3.1666666666666665,18.583333333333336,2.0833333333333335,0.3333333333333333
Frank Hamaker,70,71,Orthodox,1662.3108939062977,290.31896371798047,0.05999967537233814,0.9333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,0.0,14.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0
Matt Hamill,73,76,Orthodox,1849.1813528721882,115.85710477885374,0.059994838241432105,0.5081517712262374,0.43263588263588265,0.42428394564725674,0.3835782689230589,0.46370370370370373,0.6413710963626075,0.3587449850051555,0.5711403508771931,0.4718760987766836,0.06666666666666667,30.344444444444445,0.7555555555555556,0.0,0.0,61.266666666666666,17.62222222222222,14.68888888888889,0.6666666666666666,2.2666666666666666,11.222222222222221,2.2555555555555555,4.144444444444444
Anthony Hamilton,77,76,Orthodox,1332.0516107028263,144.95944049654182,0.05999892346076509,0.47515176586172014,0.23055555555555554,0.4551167168535589,0.313004329004329,0.6425581535313413,0.3380952380952381,0.31932748538011696,0.5365840542436288,0.2840312931431201,0.1,14.633333333333331,0.5166666666666666,0.0,0.0,65.63333333333333,11.266666666666667,4.0,6.583333333333333,0.6833333333333333,3.1,3.9166666666666665,4.25
Jared Hamman,75,75,Orthodox,1340.1293859505208,160.77275078960253,0.06000371364332093,0.47036657433131795,0.14285714285714285,0.40263364326564804,0.2450007519762895,0.5837971552257267,0.8256029684601113,0.3468165459214883,0.29857142857142854,0.21864832889677613,0.047619047619047616,30.26190476190476,0.09523809523809523,0.0,0.14285714285714285,37.97619047619048,17.761904761904763,11.761904761904763,3.0714285714285716,2.9285714285714284,12.333333333333332,1.119047619047619,4.309523809523809
James Hammortree,75,75,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.37383177570093457,0.5,0.30526315789473685,0.25,0.6666666666666666,0.75,0.25,0.38235294117647056,0.4,0.0,13.333333333333334,0.6666666666666666,0.3333333333333333,0.0,47.666666666666664,9.666666666666666,7.0,0.6666666666666666,2.0,4.666666666666667,4.333333333333333,0.6666666666666666
Kay Hansen,62,63,Orthodox,1327.1560121376056,211.16592509286093,0.059999380795826236,0.5699082146826412,0.24366883116883117,0.5027420599202778,0.425973526790129,0.7846153846153846,0.7,0.44357306618819775,0.7740384615384616,0.75,0.0,19.666666666666668,0.5833333333333333,0.24999999999999997,0.0,72.5,14.416666666666668,9.666666666666666,3.5833333333333335,1.1666666666666667,11.333333333333332,1.6666666666666667,1.4166666666666667
Nasrat Haqparast,70,72,Southpaw,1818.3122827679563,111.93360080088522,0.06000341301789616,0.489853624021679,0.13333333333333333,0.46856243513741225,0.40311392630747633,0.7640502325084711,0.6348901098901099,0.4317460312078807,0.5601731601731602,0.27398459383753504,0.27380952380952384,29.821428571428573,0.09523809523809523,0.0,0.0,10.05952380952381,27.773809523809522,20.738095238095237,5.976190476190475,1.0595238095238095,24.357142857142858,1.738095238095238,1.6785714285714286
Antoni Hardonk,76,78,Orthodox,1542.7411572832839,153.04835445340652,0.05999963107838861,0.6259060554654817,0.0,0.6120310398170568,0.45135872581524755,0.6208333333333333,0.9298611111111111,0.5402026581142435,0.444813701342606,0.11574074074074074,0.3125,13.770833333333334,0.0,0.16666666666666666,0.0625,9.4375,11.333333333333334,5.854166666666667,2.2083333333333335,3.270833333333333,5.75,4.020833333333333,1.5625
Dan Hardy,72,74,Orthodox,1817.915334133885,127.00979696055424,0.06000808391820494,0.4777034814491543,0.21785714285714283,0.3532697682682433,0.2801583901614501,0.460623973727422,0.6722474747474747,0.2821340888996483,0.3821245059288537,0.4157834757834758,0.2333333333333333,18.006666666666668,0.2,0.1,0.0,44.50666666666667,12.213333333333333,7.826666666666666,1.8333333333333333,2.5533333333333337,8.186666666666667,2.566666666666667,1.46
Veronica Hardy,64,64,Southpaw,1542.8777009133667,149.5124674222085,0.06000550423956371,0.6086967802971219,0.3888888888888889,0.5500290268685779,0.3720190483702192,0.7013566680233346,0.6231481481481481,0.490931658325873,0.5458689458689459,0.3107142857142857,0.0,18.75925925925926,0.2777777777777778,0.14814814814814814,0.2222222222222222,35.25925925925926,13.5,8.685185185185185,2.6666666666666665,2.148148148148148,9.88888888888889,1.6666666666666667,1.9444444444444444
Greg Hardy,77,80,Orthodox,1556.1197791614889,137.80239664985197,0.05999701493641925,0.5563668835082664,0.1111111111111111,0.5339838577735908,0.44982317065650396,0.7387922847692963,0.6467643467643468,0.4657653405386908,0.2804232804232804,0.3604288499025341,0.05555555555555555,19.5,0.05555555555555555,0.0,0.0,19.40740740740741,17.685185185185183,12.296296296296298,2.407407407407407,2.981481481481482,10.74074074074074,0.7777777777777778,6.166666666666667
Gerry Harris,80,80,Orthodox,1331.0618067607902,275.86129857689787,0.05999951303410488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Harris,71,77,Southpaw,1666.8934560854202,219.40810049234238,0.060000125228144054,0.3067062372902537,0.4464285714285714,0.2800341324931489,0.27005294768452665,0.25,0.25,0.23723816506074571,0.5,0.3472222222222222,0.5,8.666666666666668,0.6666666666666666,0.0,0.08333333333333333,41.583333333333336,7.5,7.083333333333333,0.3333333333333333,0.08333333333333333,5.5,0.41666666666666663,1.5833333333333335
Phil Harris,64,65,Orthodox,1320.5533252304156,192.4478764962749,0.059997817999425405,0.2930497978527195,0.446078431372549,0.2703299916457811,0.20340503579139943,0.59375,0.6031746031746031,0.23942268317268317,0.45,0.3333333333333333,0.0,12.208333333333332,0.5,0.0,0.0,26.75,10.833333333333334,7.541666666666666,0.9166666666666666,2.375,9.375,1.25,0.20833333333333331
Walt Harris,77,77,Southpaw,1532.1766488717994,128.58173311894714,0.060002752183090195,0.41719603621132834,0.06666666666666667,0.40338882923744834,0.3345055659815851,0.508017908017908,0.5142857142857143,0.32289605355347695,0.3711111111111111,0.43625485625485627,0.4111111111111111,14.955555555555556,0.06666666666666667,0.02222222222222222,0.0,17.833333333333332,13.133333333333333,9.577777777777778,2.6444444444444444,0.9111111111111112,7.666666666666667,1.1666666666666667,4.3
