date,red,blue,red_result,red_tot_str_pct,blue_tot_str_pct,red_td_pct,blue_td_pct,red_sig_str_pct,blue_sig_str_pct,red_head_sig_str_pct,blue_head_sig_str_pct,red_body_sig_str_pct,blue_body_sig_str_pct,red_leg_sig_str_pct,blue_leg_sig_str_pct,red_dist_sig_str_pct,blue_dist_sig_str_pct,red_clch_sig_str_pct,blue_clch_sig_str_pct,red_gnd_sig_str_pct,blue_gnd_sig_str_pct,avg_red_kd,avg_blue_kd,avg_red_tot_str_lnd,avg_blue_tot_str_lnd,avg_red_td_lnd,avg_blue_td_lnd,avg_red_sub_att,avg_blue_sub_att,avg_red_rev,avg_blue_rev,avg_red_ctrl,avg_blue_ctrl,avg_red_sig_str_lnd,avg_blue_sig_str_lnd,avg_red_head_sig_str_lnd,avg_blue_head_sig_str_lnd,avg_red_body_sig_str_lnd,avg_blue_body_sig_str_lnd,avg_red_leg_sig_str_lnd,avg_blue_leg_sig_str_lnd,avg_red_dist_sig_str_lnd,avg_blue_dist_sig_str_lnd,avg_red_clch_sig_str_lnd,avg_blue_clch_sig_str_lnd,avg_red_gnd_sig_str_lnd,avg_blue_gnd_sig_str_lnd,red_rating,red_rd,blue_rating,blue_rd,exp_red_outcome,red_height,red_reach,red_stance,blue_height,blue_reach,blue_stance
1997-07-27,Dan Bobish,Brian Johnston,1.0,0.5,0.6,1.0,0.0,0.42857142857142855,0.6,0.42857142857142855,0.6,0.0,0.0,0.0,0.0,0.25,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.0,0.0,0.0,12.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,4.0,0.0,1500.0,350.0,1574.9814693625124,189.46015219222258,0.4334176874861425,74,74,Southpaw,75,75,Orthodox
1994-03-11,Patrick Smith,Ray Wizard,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1286.922316431202,283.78811570815907,1500.0,350.0,0.33116869716204833,74,74,Orthodox,70,71,Orthodox
1994-03-11,Patrick Smith,Johnny Rhodes,1.0,0.4166666666666667,0.4444444444444444,0.0,0.0,0.4166666666666667,0.4444444444444444,0.25,0.4,1.0,0.0,0.3333333333333333,0.5,0.3,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,1426.4282531119322,236.23480133209523,1500.0,350.0,0.43701648895576894,74,74,Orthodox,72,72,Orthodox
1994-03-11,Patrick Smith,Scott Morris,1.0,0.76,0.0,0.0,0.0,0.7647058823529411,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1528.512479155121,215.5696799905732,1662.3108939062977,290.31896371798047,0.3761340861041822,74,74,Orthodox,70,70,Orthodox
1995-07-14,Patrick Smith,Rudyard Moncayo,1.0,0.7692307692307693,1.0,1.0,0.0,0.75,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1633.972664725112,197.60984541403056,1500.0,350.0,0.6167560074950424,74,74,Orthodox,70,70,Orthodox
1994-03-11,Scott Morris,Sean Daugherty,1.0,1.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500.0,350.0,1500.0,350.0,0.5,70,70,Orthodox,72,72,Orthodox
1994-03-11,Remco Pardoel,Orlando Wiet,1.0,1.0,0.7142857142857143,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,1442.9648159695612,305.68892178597383,1500.0,350.0,0.4540660096633575,75,75,Southpaw,70,70,Southpaw
1994-03-11,Remco Pardoel,Alberta Cerra Leon,1.0,0.9090909090909091,0.8181818181818182,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,20.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1591.811380591971,263.9537518708291,1500.0,350.0,0.5765098043848488,75,75,Southpaw,68,68,Orthodox
1995-09-08,Remco Pardoel,Ryan Parker,1.0,1.0,0.9523809523809523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.4421630030326,236.1907766263729,1500.0,350.0,0.6504952162412179,75,75,Southpaw,75,75,Southpaw
1994-03-11,Johnny Rhodes,Fred Ettish,1.0,0.5526315789473685,0.6363636363636364,0.0,0.0,0.4482758620689655,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5,1.0,1.0,0.5,0.5714285714285714,0.5,0.0,0.42857142857142855,0.0,1.0,0.0,21.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,12.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,9.0,0.0,1297.9435470464596,274.1023308927178,1500.0,350.0,0.33791827088619736,72,72,Orthodox,72,72,Southpaw
1994-03-11,Johnny Rhodes,David Levicki,1.0,0.8604651162790697,0.9313725490196079,1.0,0.0,0.6470588235294118,0.8,0.6,0.8,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.6,1.0,0.0,0.0,74.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,9.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,1.0,1458.0056635136375,246.2589267553344,1500.0,350.0,0.464229411733595,72,72,Orthodox,77,77,Orthodox
1994-03-11,Orlando Wiet,Robert Lucarelli,1.0,0.7333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,1313.3356768313195,284.3841809602715,1500.0,350.0,0.35082232635254135,70,70,Southpaw,74,74,Orthodox
1994-03-11,Frank Hamaker,Thaddeus Luster,1.0,0.9333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1500.0,350.0,1500.0,350.0,0.5,70,71,Orthodox,75,75,Orthodox
1994-09-09,Harold Howard,Roland Payne,1.0,0.8,0.75,0.0,0.5,0.75,0.75,0.75,0.0,0.0,1.0,0.0,0.5,0.25,1.0,1.0,0.5,1.0,0.0,1.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,1500.0,350.0,1500.0,350.0,0.5,74,74,Orthodox,69,69,Orthodox
1994-09-09,Keith Hackney,Emmanuel Yarborough,1.0,0.6923076923076923,0.4444444444444444,0.0,0.0,0.68,0.2,0.6444444444444445,0.2,0.0,0.0,1.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,29.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,26.0,1.0,1500.0,350.0,1500.0,350.0,0.5,71,71,Sideways,80,80,Open Stance
1994-12-16,Keith Hackney,Joe Son,1.0,0.625,1.0,0.0,1.0,0.5714285714285714,0.0,0.2,0.0,0.0,0.0,0.875,0.0,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1613.9664806934832,258.4910178450962,1500.0,350.0,0.5950268735649833,71,71,Sideways,64,64,Orthodox
1994-09-09,Steve Jennum,Harold Howard,1.0,0.5384615384615384,0.42857142857142855,1.0,0.0,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1500.0,350.0,1662.3108939062977,290.31896371798047,0.3700169801142013,70,70,Orthodox,74,74,Orthodox
1995-09-08,Mark Hall,Harold Howard,1.0,0.5652173913043478,0.625,0.0,0.5,0.25,0.8,0.25,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1500.0,350.0,1497.4508523142274,256.3451747338135,0.5021557932964884,72,72,Orthodox,74,74,Orthodox
1994-12-16,Steve Jennum,Melton Bowen,1.0,0.4142857142857143,0.8135593220338984,0.6666666666666666,0.0,0.325,0.25,0.3611111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38235294117647056,0.0,0.0,0.0,29.0,48.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1731.8848989957787,286.9272097693199,1500.0,350.0,0.6819372567656741,70,70,Orthodox,72,72,Orthodox
1994-12-16,Dan Severn,Anthony Macias,1.0,0.0,0.8571428571428571,0.4,0.0,0.0,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,1500.0,350.0,1500.0,350.0,0.5,74,74,Southpaw,69,69,Switch
1995-07-14,Oleg Taktarov,Anthony Macias,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.9988421503685,245.46281988465404,1337.6891060937023,290.31896371798047,0.7126812814750658,72,72,Orthodox,69,69,Switch
1994-12-16,Dan Severn,Marcus Bossett,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1662.3108939062977,290.31896371798047,1662.3108939062977,290.31896371798047,0.5,74,74,Southpaw,73,73,Orthodox
1996-12-07,Steve Nelmark,Marcus Bossett,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5994865517434,232.22126864650656,1532.687237111712,173.82847254522414,0.4977895706936223,72,72,Orthodox,73,73,Orthodox
1995-04-07,Dan Severn,Joe Charles,1.0,0.631578947368421,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1737.6010083036829,219.51868709490336,1668.9381932392098,275.86129857689787,0.5654702877279603,74,74,Southpaw,73,73,Southpaw
1997-12-21,Vitor Belfort,Joe Charles,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1806.479244207712,188.8243706178233,1674.3459418427062,173.77624583540873,0.6433125421662504,72,74,Southpaw,73,73,Southpaw
1995-04-07,Dan Severn,Dave Beneteau,1.0,0.8461538461538461,0.5,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4,1.0,0.0,0.0,0.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1810.5828281642425,198.83970610365768,1750.5421098017523,256.3451699831443,0.559910617960638,74,74,Southpaw,74,74,Orthodox
1995-07-14,Oleg Taktarov,Dave Beneteau,1.0,0.7142857142857143,0.35714285714285715,0.0,1.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3333333333333333,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1639.9553082792193,223.53070498990346,1651.418281625341,218.25627360309375,0.48828767864687245,72,72,Orthodox,74,74,Orthodox
1995-12-16,Oleg Taktarov,Dave Beneteau,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1834.002536507941,143.9360421027767,1560.2837315191737,194.4346970880596,0.7772626642091708,72,72,Orthodox,74,74,Orthodox
1995-12-16,Dan Severn,Paul Varelans,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1826.984889644425,160.4574443172155,1617.484279454433,190.75250411035972,0.7202715777599369,74,74,Southpaw,80,80,Orthodox
1995-07-14,David Abbott,Paul Varelans,1.0,0.72,0.8571428571428571,1.0,0.0,0.6666666666666666,0.5,0.65,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65,0.0,0.0,0.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,1500.0,350.0,1500.0,350.0,0.5,72,72,Switch,80,80,Orthodox
1995-09-08,Marco Ruas,Paul Varelans,1.0,0.6428571428571429,0.5714285714285714,0.0,0.0,0.559322033898305,0.3333333333333333,0.36,0.15789473684210525,0.0,1.0,0.7058823529411765,0.5555555555555556,0.5510204081632653,0.25925925925925924,0.6666666666666666,1.0,0.5714285714285714,0.0,1.0,0.0,54.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,10.0,9.0,3.0,0.0,2.0,24.0,5.0,27.0,7.0,2.0,3.0,4.0,0.0,1603.0763667754295,289.9142002782512,1603.9345414688669,230.01589881004435,0.4991993752797906,73,73,Orthodox,80,80,Orthodox
1996-12-07,Kimo Leopoldo,Paul Varelans,1.0,0.7575757575757576,0.7829457364341085,0.0,0.0,0.8181818181818182,0.75,0.9,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9,0.75,0.0,0.0,25.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,21.0,9.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,12.0,1443.1047172121541,167.7393492971214,1622.8978899620788,166.88088323749957,0.304151781287685,75,75,Orthodox,80,80,Orthodox
1995-12-16,Dan Severn,David Abbott,1.0,0.9209486166007905,0.6875,0.5,0.0,0.8769230769230769,0.5,0.8372093023255814,0.5,0.9411764705882353,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8666666666666667,1.0,0.0,0.0,233.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,36.0,3.0,16.0,0.0,5.0,0.0,0.0,0.0,5.0,2.0,52.0,1.0,1903.6034768310938,141.97450680203542,1751.4182418567245,198.52670559307236,0.6665395769965642,74,74,Southpaw,72,72,Switch
1995-07-14,Oleg Taktarov,David Abbott,1.0,0.8135593220338984,0.5492957746478874,0.0,0.6666666666666666,0.4,0.37777777777777777,0.4,0.36363636363636365,0.0,1.0,0.0,0.0,0.3333333333333333,0.2962962962962963,1.0,0.42857142857142855,0.0,0.5454545454545454,0.0,0.0,48.0,39.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,4.0,16.0,0.0,1.0,0.0,0.0,3.0,8.0,1.0,3.0,0.0,6.0,1735.0177924402683,197.78046510452089,1750.5421098017523,256.3451699831443,0.48442357386143114,72,72,Orthodox,72,72,Switch
1996-12-07,Don Frye,David Abbott,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.48148148148148145,0.0,0.0,0.0,0.0,0.3125,0.47368421052631576,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,6.0,13.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,4.0,1.0,0.0,1919.3066058864897,158.14345542540045,1727.0848045160428,145.20221133411374,0.7139048219277084,73,73,Orthodox,72,72,Switch
1996-09-20,Scott Ferrozzo,David Abbott,1.0,0.8333333333333334,0.48214285714285715,0.0,0.0,0.6382978723404256,0.42,0.3541666666666667,0.40816326530612246,0.918918918918919,1.0,1.0,0.0,0.3953488372093023,0.38461538461538464,0.8431372549019608,0.5454545454545454,0.0,0.0,0.0,0.0,90.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.5,8.5,10.0,17.0,0.5,4.5,0.0,8.5,7.5,21.5,3.0,0.0,0.0,1337.6891060937023,290.31896371798047,1699.2171422300519,179.03553993373382,0.19589217890036428,71,71,Orthodox,72,72,Switch
2003-06-06,Kimo Leopoldo,David Abbott,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,112.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1486.0868788907137,173.71779999973722,1601.0471968632337,160.5273171209198,0.37069434703232335,75,75,Orthodox,72,72,Switch
1997-05-30,Vitor Belfort,David Abbott,1.0,0.64,0.4,1.0,0.0,0.625,0.4,0.5909090909090909,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.5833333333333334,0.0,0.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,7.0,0.0,1832.748205290913,241.23845707795627,1700.4741828821827,138.12156335502883,0.63899023655468,72,74,Southpaw,72,72,Switch
1997-10-17,Maurice Smith,David Abbott,1.0,0.9743589743589743,0.4358974358974359,0.0,0.0,0.9230769230769231,0.22727272727272727,0.875,0.22727272727272727,0.0,0.0,1.0,0.0,1.0,0.125,1.0,0.6666666666666666,0.8571428571428571,0.18181818181818182,0.0,1.0,38.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,5.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,2.0,6.0,2.0,2015.7039047126377,331.8891440531309,1672.0915112782566,132.57662804502687,0.7871932077931002,74,74,Orthodox,72,72,Switch
1998-10-16,Pedro Rizzo,David Abbott,1.0,0.7777777777777778,0.4492753623188406,0.0,0.5,0.6857142857142857,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.0,0.0,0.9230769230769231,0.0,0.7727272727272727,0.28,0.5714285714285714,0.2857142857142857,0.5,0.5555555555555556,2.0,0.0,49.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,12.0,16.0,0.0,0.0,12.0,0.0,17.0,7.0,4.0,4.0,3.0,5.0,1500.0,350.0,1699.9893970984165,124.05328538559938,0.3219455726883714,73,73,Orthodox,72,72,Switch
2003-02-28,Frank Mir,David Abbott,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1674.2209346423006,206.56556920864747,1661.1198865901222,173.71779999934836,0.5143149650659701,75,79,Southpaw,72,72,Switch
2003-11-21,Wesley Correira,David Abbott,1.0,0.6333333333333333,0.5151515151515151,0.0,0.0,0.5416666666666666,0.4230769230769231,0.5652173913043478,0.4230769230769231,0.0,0.0,0.0,0.0,0.42857142857142855,0.4444444444444444,0.5625,0.4117647058823529,1.0,0.0,1.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,13.0,11.0,13.0,11.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,7.0,1.0,0.0,1502.5491476857726,256.3451747338135,1528.4241163065024,149.92055039671274,0.4729281461730404,75,75,Orthodox,72,72,Switch
1995-12-16,Joe Charles,Scott Bessac,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.1217481379338,232.15015989787028,1662.3108939062977,290.31896371798047,0.4078358433341887,73,73,Southpaw,76,76,Orthodox
1994-12-16,Guy Mezger,Jason Fairn,1.0,0.6764705882352942,0.8,1.0,0.0,0.6333333333333333,0.75,0.6071428571428571,0.625,1.0,1.0,1.0,1.0,0.0,0.25,0.8,1.0,0.625,1.0,0.0,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,17.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,15.0,4.0,1500.0,350.0,1500.0,350.0,0.5,73,73,Orthodox,73,73,Orthodox
1995-04-07,Guy Mezger,John Dowdy,1.0,0.75,0.2857142857142857,0.0,0.0,0.7058823529411765,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.8,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,1662.3108939062977,290.31896371798047,1500.0,350.0,0.6299830198857987,73,73,Orthodox,70,71,Orthodox
1997-05-30,Guy Mezger,Tito Ortiz,1.0,0.0,0.5757575757575758,0.0,1.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1768.832950996974,167.02112761016983,1662.3108939062977,290.31896371798047,0.6035209645351975,73,73,Orthodox,75,74,Orthodox
2003-09-26,Randy Couture,Tito Ortiz,1.0,0.7950819672131147,0.7083333333333334,0.6666666666666666,0.3333333333333333,0.6470588235294118,0.5333333333333333,0.5752212389380531,0.1875,1.0,0.9166666666666666,1.0,1.0,0.2,0.09090909090909091,0.8888888888888888,0.7777777777777778,0.6283185840707964,1.0,0.0,0.0,38.8,6.8,1.6,0.4,0.0,0.0,0.0,0.0,254.6,25.8,17.6,3.2,13.0,0.6,2.2,2.2,2.4,0.4,0.2,0.2,3.2,2.8,14.2,0.2,2063.1785072461103,125.47348182249151,1928.4095443205906,159.2911461516897,0.6575456721623606,73,75,Orthodox,75,74,Orthodox
